Chip Run Info,F:\1363029192\ChipRun.bml,1363029192,96.96 (136x),GE 96x96 Express+Melt_v1,ROX,EvaGreen,11/7/25 19:02,1:43:02,X9-190034,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined,
Application Version,4.7.1,,,,,,,,,,,,,
Application Build,20200930.17,,,,,,,,,,,,,
Export Type,Table Results,,,,,,,,,,,,,
Quality Threshold,0.65,,,,,,,,,,,,,
Baseline Correction Method,Linear (Derivative),,,,,,,,,,,,,
Ct Threshold Method,Auto (Global),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,,
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,,
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,,
S32-A37,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CCR4,Test,999,0,Flag,0.023073164,999,999,0,,CCR4
S32-A38,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CD86,Test,999,0,Flag,0.023073164,999,999,0,,CD86
S32-A39,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,HPRT,Test,14.72678715,1,Pass,0.023073164,80.10275182,66.17834856,0.982270074,,HPRT
S32-A40,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL-21,Test,999,0,Flag,0.023073164,999,999,0,,IL-21
S32-A41,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL5RA,Test,999,0,Flag,0.023073164,999,999,0,,IL5RA
S32-A42,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,PTEN,Test,12.90336543,1,Pass,0.023073164,77.8501368,999,1,,PTEN
S32-A43,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CCR7,Test,999,0,Flag,0.023073164,999,999,0,,CCR7
S32-A44,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,ICOS,Test,999,0,Flag,0.023073164,999,999,0,,ICOS
S32-A45,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL27R,Test,999,0,Flag,0.023073164,999,999,0,,IL27R
S32-A46,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,LY6E,Test,13.12119461,1,Pass,0.023073164,80.24778075,85.58898004,0.887655168,,LY6E
S32-A47,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,PD1,Test,999,0,Flag,0.023073164,999,999,0,,PD1
S32-A48,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,TNFAIP3,Test,999,0,Flag,0.023073164,999,999,0,,TNFAIP3
S32-A54,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,TBX21,Test,999,0,Flag,0.023073164,999,999,0,,TBX21
S32-A53,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL6,Test,999,0,Flag,0.023073164,999,999,0,,IL6
S32-A52,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL25,Test,20.88061175,1,Pass,0.023073164,85.26583015,64.83399788,0.858819432,,IL25
S32-A51,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,ICAM1,Test,999,0,Flag,0.023073164,999,999,0,,ICAM1
S32-A50,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CD8A,Test,21.86406089,0,Flag,0.023073164,999,74.96958563,0,,CD8A
S32-A49,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CCR5,Test,999,0,Flag,0.023073164,999,999,0,,CCR5
S32-A60,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,TRAF2,Test,15.96200772,1,Pass,0.023073164,80.3986791,999,1,,TRAF2
S32-A59,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,RSAD2,Test,999,0,Flag,0.023073164,999,999,0,,RSAD2
S32-A58,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,MAP2K6,Test,15.05630397,1,Pass,0.023073164,79.761412,67.09173129,0.968774508,,MAP2K6
S32-A57,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IRF1,Test,16.66378167,1,Pass,0.023073164,80.96435203,999,1,,IRF1
S32-A56,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IFI44,Test,17.09909641,1,Pass,0.023073164,78.78415561,999,1,,IFI44
S32-A55,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,PDL-1,Test,13.92960833,1,Pass,0.023073164,81.87127486,999,1,,PDL-1
S32-A66,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,TNF,Test,999,0,Flag,0.023073164,999,999,0,,TNF
S32-A65,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL7,Test,999,0,Flag,0.023073164,999,999,0,,IL7
S32-A64,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL27,Test,999,0,Flag,0.023073164,999,999,0,,IL27
S32-A63,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IFNG,Test,999,0,Flag,0.023073164,999,999,0,,IFNG
S32-A62,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CTLA4,Test,999,0,Flag,0.023073164,999,999,0,,CTLA4
S32-A61,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CCR6,Test,14.66349606,1,Pass,0.023073164,82.06487062,999,1,,CCR6
S32-A72,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,VAV1,Test,17.60619773,0,Flag,0.023073164,999,85.03990616,0,,VAV1
S32-A71,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,SOCS3,Test,18.99346456,1,Pass,0.023073164,88.09727626,64.52106375,0.911131004,,SOCS3
S32-A70,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,MAPK8,Test,999,0,Flag,0.023073164,999,999,0,,MAPK8
S32-A69,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IRF2,Test,13.86510746,1,Pass,0.023073164,79.02107134,67.21184485,0.976988858,,IRF2
S32-A68,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IFI44L,Test,999,0,Flag,0.023073164,999,999,0,,IFI44L
S32-A67,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CD44,Test,21.91510735,0,Flag,0.023073164,999,74.51338443,0,,CD44
S32-A78,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,TNFRSF1A,Test,14.24752858,1,Pass,0.023073164,79.78099113,999,1,,TNFRSF1A
S32-A77,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL7R,Test,999,0,Flag,0.023073164,999,999,0,,IL7R
S32-A76,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL2RA,Test,999,0,Flag,0.023073164,999,999,0,,IL2RA
S32-A75,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL10,Test,999,0,Flag,0.023073164,999,999,0,,IL10
S32-A74,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,FOXP3,Test,999,0,Flag,0.023073164,999,999,0,,FOXP3
S32-A73,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CD28,Test,999,0,Flag,0.023073164,999,999,0,,CD28
S32-A84,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,ZAP70,Test,999,0,Flag,0.023073164,999,999,0,,ZAP70
S32-A83,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,STAT1,Test,11.36445008,1,Pass,0.023073164,81.66504309,999,1,,STAT1
S32-A82,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,MX1,Test,999,0,Flag,0.023073164,999,999,0,,MX1
S32-A81,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IRF4,Test,999,0,Flag,0.023073164,999,999,0,,IRF4
S32-A80,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IFIT1,Test,14.57553947,1,Pass,0.023073164,79.82881981,64.98619524,0.988129718,,IFIT1
S32-A79,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CEACAM1,Test,999,0,Flag,0.023073164,999,999,0,,CEACAM1
S32-A90,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,TNFRSF1B,Test,999,0,Flag,0.023073164,999,999,0,,TNFRSF1B
S32-A89,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,NFKB1,Test,16.04426849,1,Pass,0.023073164,79.11691319,85.58675402,0.97057012,,NFKB1
S32-A88,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL3,Test,999,0,Flag,0.023073164,999,999,0,,IL3
S32-A87,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IL12B,Test,999,0,Flag,0.023073164,999,999,0,,IL12B
S32-A86,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,GAPDH,Test,9.392659318,1,Pass,0.023073164,82.92009042,999,1,,GAPDH
S32-A85,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CD3E,Test,999,0,Flag,0.023073164,999,999,0,,CD3E
S32-A96,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,ZEB2,Test,999,0,Flag,0.023073164,999,999,0,,ZEB2
S32-A95,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,STAT3,Test,13.97615606,1,Pass,0.023073164,78.86631547,999,1,,STAT3
S32-A94,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,NUR77,Test,999,0,Flag,0.023073164,999,999,0,,NUR77
S32-A93,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IRF7,Test,999,0,Flag,0.023073164,999,999,0,,IRF7
S32-A92,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,IFIT3,Test,14.05086255,1,Pass,0.023073164,81.91558935,999,1,,IFIT3
S32-A91,SEEP05_wk11_NOD-M_32_IS_doublet_none_C8,Unknown,1,CXCL10,Test,16.89562312,1,Pass,0.023073164,84.96875668,999,1,,CXCL10
S61-A01,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,BCL6,Test,999,0,Flag,0.023073164,999,999,0,,BCL6
S61-A02,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CD4,Test,999,0,Flag,0.023073164,999,999,0,,CD4
S61-A03,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,GATA4,Test,999,0,Flag,0.023073164,999,999,0,,GATA4
S61-A04,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL17A,Test,999,0,Flag,0.023073164,999,999,0,,IL17A
S61-A05,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL4,Test,999,0,Flag,0.023073164,999,999,0,,IL4
S61-A06,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,PPARA,Test,999,0,Flag,0.023073164,999,999,0,,PPARA
S61-A07,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,AIM2,Test,999,0,Flag,0.023073164,999,999,0,,AIM2
S61-A08,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CXCR3,Test,999,0,Flag,0.023073164,999,999,0,,CXCR3
S61-A09,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IFNGR1,Test,16.04758576,1,Pass,0.023073164,77.35370272,999,1,,IFNGR1
S61-A10,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,ISG15,Test,20.6422263,1,Pass,0.023073164,81.94126229,999,1,,ISG15
S61-A11,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,OAS1B,Test,999,0,Flag,0.023073164,999,999,0,,OAS1B
S61-A12,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,STAT4,Test,999,0,Flag,0.023073164,999,999,0,,STAT4
S61-A13,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CCR2,Test,19.78426895,1,Pass,0.023073164,77.05800335,999,1,,CCR2
S61-A14,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CD40,Test,16.58420753,1,Pass,0.023073164,81.09450608,71.99618401,0.948475522,,CD40
S61-A15,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,GSK3A,Test,12.79100128,1,Pass,0.023073164,79.83225395,999,1,,GSK3A
S61-A16,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL1R2,Test,999,0,Flag,0.023073164,999,999,0,,IL1R2
S61-A17,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL4RA,Test,15.93544216,1,Pass,0.023073164,77.155839,65.37141497,0.967492589,,IL4RA
S61-A18,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,PPARG,Test,999,0,Flag,0.023073164,999,999,0,,PPARG
S61-A19,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,BCL2,Test,19.28325307,1,Pass,0.023073164,82.64992216,999,1,,BCL2
S61-A20,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CXCR4,Test,999,0,Flag,0.023073164,999,999,0,,CXCR4
S61-A21,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL12RB,Test,999,0,Flag,0.023073164,999,999,0,,IL12RB
S61-A22,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,JAK1,Test,14.83315115,1,Pass,0.023073164,82.59306979,999,1,,JAK1
S61-A23,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,OAS2,Test,999,0,Flag,0.023073164,999,999,0,,OAS2
S61-A24,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,STAT5,Test,24.49239364,1,Pass,0.023073164,85.83351623,999,1,,STAT5
S61-A25,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CCR3,Test,999,0,Flag,0.023073164,999,999,0,,CCR3
S61-A26,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CD80,Test,999,0,Flag,0.023073164,999,999,0,,CD80
S61-A27,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,GSK3B,Test,15.31389666,1,Pass,0.023073164,78.84393365,65.57726054,0.962262652,,GSK3B
S61-A28,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL2,Test,999,0,Flag,0.023073164,999,999,0,,IL2
S61-A29,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL5,Test,999,0,Flag,0.023073164,999,999,0,,IL5
S61-A30,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,PPARGC1A,Test,13.94929122,1,Pass,0.023073164,78.44086895,999,1,,PPARGC1A
S61-A31,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CCR1,Test,999,0,Flag,0.023073164,999,999,0,,CCR1
S61-A32,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,FYN,Test,23.33293127,1,Pass,0.023073164,78.33999617,999,1,,FYN
S61-A33,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL18R1,Test,999,0,Flag,0.023073164,999,999,0,,IL18R1
S61-A34,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,JAK2,Test,15.15950064,1,Pass,0.023073164,80.12396228,999,1,,JAK2
S61-A35,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,OASL1,Test,999,0,Flag,0.023073164,999,999,0,,OASL1
S61-A36,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,TGFBR2,Test,20.82837554,1,Pass,0.023073164,81.35633623,999,1,,TGFBR2
S61-A37,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CCR4,Test,999,0,Flag,0.023073164,999,999,0,,CCR4
S61-A38,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CD86,Test,999,0,Flag,0.023073164,999,999,0,,CD86
S61-A39,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,HPRT,Test,13.55385662,1,Pass,0.023073164,80.08612394,999,1,,HPRT
S61-A40,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL-21,Test,999,0,Flag,0.023073164,999,999,0,,IL-21
S61-A41,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL5RA,Test,999,0,Flag,0.023073164,999,999,0,,IL5RA
S61-A42,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,PTEN,Test,13.95656494,1,Pass,0.023073164,77.99686773,999,1,,PTEN
S61-A43,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CCR7,Test,999,0,Flag,0.023073164,999,999,0,,CCR7
S61-A44,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,ICOS,Test,999,0,Flag,0.023073164,999,999,0,,ICOS
S61-A45,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL27R,Test,999,0,Flag,0.023073164,999,999,0,,IL27R
S61-A46,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,LY6E,Test,11.75406508,1,Pass,0.023073164,80.27243358,64.89149495,0.957337944,,LY6E
S61-A47,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,PD1,Test,999,0,Flag,0.023073164,999,999,0,,PD1
S61-A48,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,TNFAIP3,Test,22.151896,1,Pass,0.023073164,81.6618476,999,1,,TNFAIP3
S61-A54,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,TBX21,Test,999,0,Flag,0.023073164,999,999,0,,TBX21
S61-A53,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL6,Test,999,0,Flag,0.023073164,999,999,0,,IL6
S61-A52,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL25,Test,999,0,Flag,0.023073164,999,999,0,,IL25
S61-A51,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,ICAM1,Test,18.36950036,0,Flag,0.023073164,999,84.30475341,0,,ICAM1
S61-A50,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CD8A,Test,23.87622953,0,Flag,0.023073164,999,74.74829571,0,,CD8A
S61-A49,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CCR5,Test,999,0,Flag,0.023073164,999,999,0,,CCR5
S61-A60,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,TRAF2,Test,999,0,Flag,0.023073164,999,999,0,,TRAF2
S61-A59,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,RSAD2,Test,999,0,Flag,0.023073164,999,999,0,,RSAD2
S61-A58,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,MAP2K6,Test,999,0,Flag,0.023073164,999,999,0,,MAP2K6
S61-A57,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IRF1,Test,13.19711016,1,Pass,0.023073164,81.01180288,999,1,,IRF1
S61-A56,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IFI44,Test,15.86541894,1,Pass,0.023073164,78.79752318,67.67881528,0.948695,,IFI44
S61-A55,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,PDL-1,Test,13.27546473,1,Pass,0.023073164,81.88637079,999,1,,PDL-1
S61-A66,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,TNF,Test,28.09706099,0,Flag,0.023073164,999,83.67667339,0,,TNF
S61-A65,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL7,Test,999,0,Flag,0.023073164,999,999,0,,IL7
S61-A64,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL27,Test,999,0,Flag,0.023073164,999,999,0,,IL27
S61-A63,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IFNG,Test,999,0,Flag,0.023073164,999,999,0,,IFNG
S61-A62,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CTLA4,Test,999,0,Flag,0.023073164,999,999,0,,CTLA4
S61-A61,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CCR6,Test,15.81042809,1,Pass,0.023073164,81.99567119,67.14976019,0.98072169,,CCR6
S61-A72,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,VAV1,Test,999,0,Flag,0.023073164,999,999,0,,VAV1
S61-A71,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,SOCS3,Test,16.79899807,1,Pass,0.023073164,88.10440653,999,1,,SOCS3
S61-A70,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,MAPK8,Test,16.85936779,1,Pass,0.023073164,77.17170426,999,1,,MAPK8
S61-A69,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IRF2,Test,16.94640859,1,Pass,0.023073164,79.05309836,999,1,,IRF2
S61-A68,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IFI44L,Test,999,0,Flag,0.023073164,999,999,0,,IFI44L
S61-A67,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CD44,Test,999,0,Flag,0.023073164,999,999,0,,CD44
S61-A78,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,TNFRSF1A,Test,16.22152616,1,Pass,0.023073164,79.82338224,999,1,,TNFRSF1A
S61-A77,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL7R,Test,999,0,Flag,0.023073164,999,999,0,,IL7R
S61-A76,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL2RA,Test,999,0,Flag,0.023073164,999,999,0,,IL2RA
S61-A75,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL10,Test,999,0,Flag,0.023073164,999,999,0,,IL10
S61-A74,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,FOXP3,Test,999,0,Flag,0.023073164,999,999,0,,FOXP3
S61-A73,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CD28,Test,999,0,Flag,0.023073164,999,999,0,,CD28
S61-A84,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,ZAP70,Test,999,0,Flag,0.023073164,999,999,0,,ZAP70
S61-A83,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,STAT1,Test,12.08528737,1,Pass,0.023073164,81.68592133,999,1,,STAT1
S61-A82,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,MX1,Test,999,0,Flag,0.023073164,999,999,0,,MX1
S61-A81,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IRF4,Test,999,0,Flag,0.023073164,999,999,0,,IRF4
S61-A80,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IFIT1,Test,14.47607238,1,Pass,0.023073164,79.89736413,999,1,,IFIT1
S61-A79,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CEACAM1,Test,999,0,Flag,0.023073164,999,999,0,,CEACAM1
S61-A90,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,TNFRSF1B,Test,23.04597629,1,Pass,0.023073164,83.23305664,999,1,,TNFRSF1B
S61-A89,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,NFKB1,Test,20.03265057,0,Flag,0.023073164,79.05138838,85.7486135,0.371366586,,NFKB1
S61-A88,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL3,Test,999,0,Flag,0.023073164,999,999,0,,IL3
S61-A87,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IL12B,Test,999,0,Flag,0.023073164,999,999,0,,IL12B
S61-A86,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,GAPDH,Test,10.75878652,1,Pass,0.023073164,82.93732697,999,1,,GAPDH
S61-A85,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CD3E,Test,999,0,Flag,0.023073164,999,999,0,,CD3E
S61-A96,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,ZEB2,Test,999,0,Flag,0.023073164,999,999,0,,ZEB2
S61-A95,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,STAT3,Test,12.65737843,1,Pass,0.023073164,78.8568577,63.75639642,0.982944598,,STAT3
S61-A94,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,NUR77,Test,999,0,Flag,0.023073164,999,999,0,,NUR77
S61-A93,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IRF7,Test,14.43086266,1,Pass,0.023073164,82.13124429,999,1,,IRF7
S61-A92,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,IFIT3,Test,17.86701521,1,Pass,0.023073164,81.96556192,999,1,,IFIT3
S61-A91,SEEP05_wk11_NOD-M_61_IS_doublet_none_F1,Unknown,1,CXCL10,Test,18.45947319,1,Pass,0.023073164,85.04738285,999,1,,CXCL10
S31-A01,SEEP05_wk11_NOD-M_31_IS_doublet_none_C7,Unknown,1,BCL6,Test,999,0,Flag,0.023073164,999,999,0,,BCL6
S31-A02,SEEP05_wk11_NOD-M_31_IS_doublet_none_C7,Unknown,1,CD4,Test,999,0,Flag,0.023073164,999,999,0,,CD4
S31-A03,SEEP05_wk11_NOD-M_31_IS_doublet_none_C7,Unknown,1,GATA4,Test,999,0,Flag,0.023073164,999,999,0,,GATA4
S31-A04,SEEP05_wk11_NOD-M_31_IS_doublet_none_C7,Unknown,1,IL17A,Test,999,0,Flag,0.023073164,999,999,0,,IL17A
S31-A05,SEEP05_wk11_NOD-M_31_IS_doublet_none_C7,Unknown,1,IL4,Test,999,0,Flag,0.023073164,999,999,0,,IL4
S31-A06,SEEP05_wk11_NOD-M_31_IS_doublet_none_C7,Unknown,1,PPARA,Test,999,0,Flag,0.023073164,999,999,0,,PPARA
S31-A07,SEEP05_wk11_NOD-M_31_IS_doublet_none_C7,Unknown,1,AIM2,Test,999,0,Flag,0.023073164,999,999,0,,AIM2
S31-A08,SEEP05_wk11_NOD-M_31_IS_doublet_none_C7,Unknown,1,CXCR3,Test,999,0,Flag,0.023073164,999,999,0,,CXCR3
S31-A09,SEEP05_wk11_NOD-M_31_IS_doublet_none_C7,Unknown,1,IFNGR1,Test,999,0,Flag,0.023073164,999,999,0,,IFNGR1
