Chip Run Info,F:\1363029033\ChipRun.bml,1363029033,96.96 (136x),GE 96x96 Express+Melt_v1,ROX,EvaGreen,11/8/2025 9:55:10 AM,01:44:51,X9-190034,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.7.1
Application Build,20200930.1707
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S49-A03,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD8A,Test,20.8469095681542,0,Flag,0.021487681662316,85.6372189372297,79.0181897761068,0.292129439495058
S49-A04,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CSF2RB,Test,11.2877035590152,1,Pass,0.021487681662316,79.8392680896398,65.8419067531324,0.92580649993564
S49-A05,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,FGFR3,Test,16.5527115119722,0,Flag,0.021487681662316,999,85.8757748100072,0
S49-A06,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,H2-DMA,Test,10.9149690782741,1,Pass,0.021487681662316,82.3335519224867,72.2606877562334,0.973393900195703
S49-A07,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,IGF2,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A08,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,KDR,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A09,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,MMP9,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A10,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,PPY,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A11,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TEK,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A12,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TNC,Test,15.8785356117751,1,Pass,0.021487681662316,84.6429629744453,66.1303851210186,0.818182244431096
S49-A13,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ACVR1,Test,15.6675771106034,1,Pass,0.021487681662316,79.7916304210379,65.5459453641493,0.935974299124842
S49-A14,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD3E,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A15,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CLEC7A,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A16,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CXCL13,Test,15.5258444775148,1,Pass,0.021487681662316,81.2383176192293,66.5550064550442,0.85396281069919
S49-A17,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,FGR,Test,13.5751650285514,1,Pass,0.021487681662316,81.7113985039862,65.7194349427716,0.929734998594267
S49-A18,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,HIF1A,Test,13.1882525722434,1,Pass,0.021487681662316,75.8839566324607,65.7053427218288,0.948407692419892
S49-A19,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,IL1A,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A20,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,KLF5,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A21,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,NFATC1,Test,14.2815355066766,1,Pass,0.021487681662316,81.2544178194442,65.6188285410963,0.927977814344112
S49-A22,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,PTGS2,Test,17.4916620359813,0,Flag,0.021487681662316,999,81.8948464293236,0
S49-A23,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TGFB1,Test,14.187061136868,1,Pass,0.021487681662316,77.997412543378,65.819047840899,0.933731003705735
S49-A24,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TNFSF11,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A25,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ANGPT1,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A26,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD4,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A27,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,COL11A1,Test,24.5671268200998,0,Flag,0.021487681662316,999,67.0511110548533,0
S49-A28,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,DES,Test,14.7153802672884,0,Flag,0.021487681662316,999,84.1397641092144,0
S49-A29,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,FLT4,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A30,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,IAPP,Test,17.8818530707475,1,Pass,0.021487681662316,84.3281987831238,65.6745107523227,0.871461256961143
S49-A31,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,IL1B,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A32,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,LCK,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A33,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,NLRP3,Test,17.136563404127,1,Pass,0.021487681662316,82.1790231352665,65.7434509613596,0.924156995738492
S49-A34,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,PTK2,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A35,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TIMP1,Test,17.408081906628,0,Flag,0.021487681662316,999,85.3008508041734,0
S49-A36,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,VCAM1,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A37,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ANPEP,Test,11.5961804247594,1,Pass,0.021487681662316,78.8941603400577,65.7985832656228,0.932662676720951
S49-A38,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD44,Test,24.1246409489964,1,Pass,0.021487681662316,78.9516808559381,999,1
S49-A39,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,COL1A1,Test,21.0586065579313,0,Flag,0.021487681662316,83.9523772728243,66.2275812651813,0.73342535549278
S49-A40,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,EGFR,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A41,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,GCG,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A42,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ICAM1,Test,13.1558087395203,1,Pass,0.021487681662316,82.764893903356,65.6020370235678,0.922573106557964
S49-A43,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,IL34,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A44,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,LEPR,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A45,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,PDGFA,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A46,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,RSPO1,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A47,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TIMP2,Test,20.7716871570604,1,Pass,0.021487681662316,75.1525658056554,999,1
S49-A48,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,VEGFA,Test,15.2018606364051,1,Pass,0.021487681662316,79.0802304803013,66.1157952131487,0.949860825822022
S49-A54,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ICAM2,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A53,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,GFAP,Test,24.3867325741727,0,Flag,0.021487681662316,999,86.7643554338556,0
S49-A52,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ADGRE1,Test,17.178089155927,1,Pass,0.021487681662316,81.6526535598305,65.5274737257047,0.902465921158792
S49-A51,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,COL1A2,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A50,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD74,Test,6.16204603840199,1,Pass,0.021487681662316,80.1906256919947,65.531345722667,0.94431017503072
S49-A49,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,BMP5,Test,24.7725856033725,1,Pass,0.021487681662316,73.8021700733933,999,1
S49-A60,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,VEGFB,Test,17.1487963376301,1,Pass,0.021487681662316,85.1813491676928,65.7749828357823,0.91783034535498
S49-A59,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TLR3,Test,14.4156228318116,1,Pass,0.021487681662316,79.8724270714151,66.0082270471398,0.932865024204995
S49-A58,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,SELE,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A57,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,PDGFB,Test,16.1460120339101,1,Pass,0.021487681662316,85.0184524733488,65.6282194767384,0.92444059408182
S49-A56,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,LY75,Test,16.141524271614,1,Pass,0.021487681662316,80.741696792221,65.6839083860035,0.920103164286746
S49-A55,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,INS1,Test,17.9111129054187,0,Flag,0.021487681662316,999,84.3262932050011,0
S49-A66,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ICOSL,Test,14.0382503012648,1,Pass,0.021487681662316,79.7490461565481,65.698133879089,0.932116614853177
S49-A65,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,GHRL,Test,15.8234325322166,1,Pass,0.021487681662316,81.0171922487705,65.8026970415802,0.926739100558325
S49-A64,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,FAP,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A63,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CSF1,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A62,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD80,Test,13.9889827753483,1,Pass,0.021487681662316,78.6372693522199,66.2720426434051,0.862669436854998
S49-A61,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,BMP7,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A72,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,WNT2B,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A71,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TLR4,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A70,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,SFRP1,Test,15.9259876776799,1,Pass,0.021487681662316,79.1421187327938,65.7496117963777,0.918506211781467
S49-A69,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,PDGFRB,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A68,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,MMP1A,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A67,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,INS2,Test,8.60507306743732,1,Pass,0.021487681662316,86.3123049466244,65.8657825818981,0.916931467162674
S49-A78,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,IFNG,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A77,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,GM13889,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A76,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,FCGR1,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A75,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CSF1R,Test,14.3914729014427,1,Pass,0.021487681662316,81.8268535013228,65.7266158139717,0.919193776449291
S49-A74,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD83,Test,25.1530012275487,1,Pass,0.021487681662316,74.0217745294654,999,1
S49-A73,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD14,Test,19.3788820197307,1,Pass,0.021487681662316,82.8280591193651,65.8045347760382,0.890022715416011
S49-A84,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,WNT4,Test,26.6613903737002,1,Pass,0.021487681662316,76.0803872956715,999,1
S49-A83,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TLR7,Test,19.7269864301061,1,Pass,0.021487681662316,81.0094231140009,66.8945005625294,0.828287664787048
S49-A82,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,SPP1,Test,13.8572375672015,1,Pass,0.021487681662316,79.7568219157061,65.8126938668409,0.913156533968311
S49-A81,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,PDPN,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A80,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,MMP2,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A79,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ITGAX,Test,12.8041190381293,1,Pass,0.021487681662316,79.7106181799986,65.7854672594462,0.924919529160586
S49-A90,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,IGF1,Test,23.2889684631279,0,Flag,0.021487681662316,999,75.345847452184,0
S49-A89,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,H2-AA,Test,7.20665725966457,1,Pass,0.021487681662316,84.140304302903,65.7887410911106,0.922043831969094
S49-A88,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,FGFR1,Test,13.9691711436452,1,Pass,0.021487681662316,80.0460218326749,65.8317554185539,0.9097554674244
S49-A87,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CSF2RA,Test,14.9822647099916,1,Pass,0.021487681662316,85.9382909031357,65.8596333797017,0.899456069383793
S49-A86,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD86,Test,10.7105285368316,1,Pass,0.021487681662316,79.7808458688128,65.902662466152,0.926477164015182
S49-A85,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,CD24A,Test,10.0348150425251,1,Pass,0.021487681662316,89.1187845524676,65.859165869092,0.898097321890846
S49-A96,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ZAP70,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A95,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,TLR9,Test,14.4207753322453,1,Pass,0.021487681662316,81.254737264779,65.6523350734675,0.914210621261652
S49-A94,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,SST,Test,12.4724502794321,0,Flag,0.021487681662316,999,83.982842021836,0
S49-A93,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,PECAM1,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A92,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,MMP3,Test,999,0,Flag,0.021487681662316,999,999,0
S49-A91,SEEP05_wk11_NOD-M_49_IS_doublet_none_E1,Unknown,1,ITGB1,Test,13.4464408365373,1,Pass,0.021487681662316,81.9883089870112,65.7526911029512,0.918028452563653
S43-A01,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,ACTA2,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A02,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CD36,Test,16.2248558692584,1,Pass,0.021487681662316,77.43164735714,65.9592628799725,0.929412355023599
S43-A03,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CD8A,Test,21.7707224595316,0,Flag,0.021487681662316,999,75.2305986348659,0
S43-A04,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CSF2RB,Test,16.5277653014092,0,Flag,0.021487681662316,999,84.8421685731141,0
S43-A05,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,FGFR3,Test,16.5739939773284,0,Flag,0.021487681662316,999,85.9621530846158,0
S43-A06,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,H2-DMA,Test,12.9537118237429,1,Pass,0.021487681662316,82.3466167736603,65.6043078377095,0.939099929041021
S43-A07,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,IGF2,Test,19.2170018239012,0,Flag,0.021487681662316,999,84.8463541901243,0
S43-A08,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,KDR,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A09,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,MMP9,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A10,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,PPY,Test,21.0257898016842,1,Pass,0.021487681662316,82.809717414396,66.0445461505668,0.856980292669836
S43-A11,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,TEK,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A12,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,TNC,Test,16.3037404904182,1,Pass,0.021487681662316,84.7269521797186,66.2101890580005,0.841181506656461
S43-A13,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,ACVR1,Test,18.121964466694,1,Pass,0.021487681662316,79.8793013185903,999,1
S43-A14,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CD3E,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A15,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CLEC7A,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A16,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CXCL13,Test,15.3598513571133,1,Pass,0.021487681662316,81.293357140476,66.4767406970772,0.852051179328681
S43-A17,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,FGR,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A18,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,HIF1A,Test,14.3097540263685,1,Pass,0.021487681662316,75.9271520111951,65.9057016511504,0.95814431727761
S43-A19,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,IL1A,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A20,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,KLF5,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A21,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,NFATC1,Test,16.4080048015315,1,Pass,0.021487681662316,81.3673176616262,65.4016531071144,0.938007291269962
S43-A22,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,PTGS2,Test,18.4469817589864,0,Flag,0.021487681662316,999,82.0266941892966,0
S43-A23,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,TGFB1,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A24,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,TNFSF11,Test,22.5595698707091,1,Pass,0.021487681662316,75.680570138993,999,1
S43-A25,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,ANGPT1,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A26,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CD4,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A27,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,COL11A1,Test,25.9544239491859,0,Flag,0.021487681662316,999,66.9670200061083,0
S43-A28,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,DES,Test,22.1464351224067,0,Flag,0.021487681662316,999,84.2790357421158,0
S43-A29,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,FLT4,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A30,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,IAPP,Test,11.6019190386341,1,Pass,0.021487681662316,84.6662284273213,65.8940007863994,0.910440043004921
S43-A31,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,IL1B,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A32,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,LCK,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A33,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,NLRP3,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A34,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,PTK2,Test,14.2305622857631,1,Pass,0.021487681662316,80.7657967544894,65.810308966622,0.938625202776232
S43-A35,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,TIMP1,Test,21.9881569846319,0,Flag,0.021487681662316,999,85.4349370501899,0
S43-A36,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,VCAM1,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A37,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,ANPEP,Test,13.9868848314482,1,Pass,0.021487681662316,78.9387169850495,65.7270728000917,0.926666724573559
S43-A38,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CD44,Test,23.0079144545736,1,Pass,0.021487681662316,79.0957906920792,999,1
S43-A39,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,COL1A1,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A40,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,EGFR,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A41,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,GCG,Test,2.5,0,Flag,0.021487681662316,84.5545921928604,79.9572217720159,0.339540300747378
S43-A42,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,ICAM1,Test,19.079551080991,0,Flag,0.021487681662316,999,85.7005843431964,0
S43-A43,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,IL34,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A44,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,LEPR,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A45,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,PDGFA,Test,15.8435347366019,1,Pass,0.021487681662316,84.4034753939506,65.8588293166698,0.899203838393452
S43-A46,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,RSPO1,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A47,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,TIMP2,Test,14.1648248147804,0,Flag,0.021487681662316,999,82.8867593476855,0
S43-A48,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,VEGFA,Test,11.2106526491649,1,Pass,0.021487681662316,79.1384378029979,65.8602669018455,0.940398727105759
S43-A54,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,ICAM2,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A53,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,GFAP,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A52,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,ADGRE1,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A51,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,COL1A2,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A50,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CD74,Test,12.9779973655255,1,Pass,0.021487681662316,80.2234835858825,65.7918589092077,0.927390489625668
S43-A49,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,BMP5,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A60,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,VEGFB,Test,18.1787570276589,1,Pass,0.021487681662316,85.2089877352404,65.6613716639794,0.903699090604108
S43-A59,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,TLR3,Test,14.7890436393181,1,Pass,0.021487681662316,79.9860666227788,65.85013212205,0.917877489102795
S43-A58,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,SELE,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A57,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,PDGFB,Test,16.4149434805061,1,Pass,0.021487681662316,85.1036262859295,65.6264732838058,0.924269126577058
S43-A56,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,LY75,Test,15.8784533987668,1,Pass,0.021487681662316,80.7150279463846,65.7054838123019,0.919109403932548
S43-A55,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,INS1,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A66,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,ICOSL,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A65,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,GHRL,Test,18.4662812141428,1,Pass,0.021487681662316,81.0253024175198,65.7011245278139,0.910891620944211
S43-A64,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,FAP,Test,16.9388531545616,1,Pass,0.021487681662316,79.6195182115806,65.9368437339225,0.959506628976339
S43-A63,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CSF1,Test,14.2193965627591,1,Pass,0.021487681662316,80.4165154196978,65.8032390380366,0.924861413535997
S43-A62,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,CD80,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A61,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,BMP7,Test,999,0,Flag,0.021487681662316,999,999,0
S43-A72,SEEP05_wk11_NOD-M_43_IS_doublet_none_D7,Unknown,1,WNT2B,Test,26.6384579225548,1,Pass,0.021487681662316,78.037874531518,999,1
